1213;Brad Wilk
1214;Tim Commerford
1215;Zack de la Rocha
1216;Tom Morello
1217;Art Alexakis
1218;Ashley Dzerigian
1219;Richard Patrick
1220;Dan Andriano
1221;Derek Grant
1222;Drew Emmitt
1223;Vince Herman
1224;Bill Payne
1225;Fran Healy
1226;Andy Dunlop
1227;Dougie Payne
1228;Neil Primrose
1229;George Barnett
1230;Leo O'Kelly
1231;Sonny Condell
1232;Crypt the Warchild
1233;Planetary
1234;Mike Pickering
1235;Sarah Cracknell
1236;Pete Wiggs
1237;Gareth Liddiard
1238;Alexander Krull
1238;Alex Krull
1239;Flynn Gower
1240;Luke Gower
1241;Lucius Borich
1242;Pierre van der Linden
1243;Thijs van Leer
1244;Bobby Jacobs
1245;Brett Kull
1246;Paul Ramsey
1247;Erik C. Peterson
1247;Erik Peterson
1248;Max Décharné
1249;Huck Whitney
1250;Gary Louris
1251;Walter Schreifels
1252;Sammy Siegler
1253;Richard Oakes
1254;Brett Anderson
1255;Mat Osman
1256;Simon Gilbert
1257;Neil Codling
1258;Amir John Haddad
1258;Amir-John Haddad
1259;Budgie
1260;Sugizo
1261;Hamsika Iyer
1262;Andreas Blomqvist
1263;Tommy Karevik
1264;Közi
1265;Klaha
1266;Mana
1267;Mark Olson
1268;Dane Bowers
1269;Terry Bickers
1270;Guy Chadwick
1271;Eric Meyer
1272;Gene Hoglan
1273;Ron Rinehart
1274;Dan the Automator
1275;Kid Koala
1276;Del the Funky Homosapien
1277;Chris Poland
1278;Ryan Helm
1279;Benji Madden
1280;Joel Madden
1281;Yuka Honda
1282;Miho Hatori
1282;羽鳥 美保
1283;Rahul Ram
1284;Scott Hutchison
1285;John Hall
1286;Dan Koch
1287;Nate Henry
1288;John Wheeler
1289;Marty O'Brien
1290;Carly Smithson
1291;Ben Moody
1292;John LeCompt
1293;Rocky Gray
1294;Marc Byrd
1295;Ed Macfarlane
1296;Damnagoras
1296;Davide Damna Moras
1297;Chris Rodriguez
1298;Kristian Bush
1299;Jennifer Nettles
1300;Paul Cook
1301;Phil Collen
1302;Simon Laffy
1303;Luke Steele
1304;Apathy
1305;Styles of Beyond
1306;Celph Titled
1307;Dâm-Funk
1308;Snoop Dogg
1309;Hitomi Yoshizawa
1310;Rika Ishikawa
1311;Mattias Hellberg
1312;Scott Morgan
1313;Luther Dickinson
1314;Masta Ace
1315;Leschea
1316;Mark McCoy
1317;Raina
1318;Nana
1319;Alan Sparhawk
1320;Donna McKevitt
1321;John Valentine Carruthers
1322;John Lowe
1323;Colin Hanton
1324;Rebecca Cole
1325;Alex Arrowsmith
1326;Emma Härdelin
1327;Lucas Oswald
1328;Jake Roche
1329;Joel Piper
1330;Crispian Mills
1331;Brendan Kelly
1332;Archie Bell
1333;Niall Breslin
1334;Sev Statik
1335;Propaganda
1336;Peace 586
1337;Ice-T
1338;Kool Keith
1339;Hesta Prynn
1340;Fred Andrade
1341;Johnny Strike
1342;Josh Haden
1343;Scott Stapp
1344;John Moyer
1345;Ron Bumblefoot Thal
1345;Ron \\\\Bumblefoot\\\\ Thal
1346;Ricky Eat Acid
1347;Lucy Wainwright Roche
1348;Martha Wainwright
1349;Louise Post
1350;Jim Shapiro
1351;Nina Gordon
1352;The Poodles
1353;King Diamond
1354;Andy LaRocque
1355;Mike Wead
1356;Thes One
1357;Jak Housden
1358;Tim Freedman
1359;Terepai Richmond
1360;Warwick Hornby
1361;Yağmur Sarıgül
1362;Ferman Akgül
1363;John Lydon
1364;Lu Edmonds
1365;Scott Firth
1366;Bruce Smith
1367;Billy Howerdel
1368;James Iha
1369;Maynard James Keenan
1370;Matt McJunkins
1371;Mikael Stanne
1372;Niklas Sundin
1373;Jim Suptic
1374;James Dewees
1375;Matt Pryor
1376;Royston Langdon
1377;Tom Angelripper
1378;Bryan Webb
1379;Doug MacGregor
1380;Steve Lambke
1381;Will Kidman
1382;Matt Flynn
1383;Mickey Madden
1384;PJ Morton
1385;Adam Levine
1386;James Valentine
1387;Jesse Carmichael
1388;Jason Perry
1389;Daniel P. Carter
1390;Adam Perry
1391;Toni Tennille
1392;Daryl Dragon
1393;Jared Warren
1394;Buzz Osborne
1395;Jeff Pinkus
1396;Steven Shane McDonald
1397;Dale Crover
1398;Coady Willis
1399;Mike Dillard
1400;Patrick Aaron Hodgkins
1401;Spencer Albee
1402;Beau Burchell
1403;Per Nilsson
1404;Jolie Lindholm
1405;Larry Stewart
1406;Chris Eaton
1407;Hugo Ferreira
1408;Paw Lagermann
1409;Lina Rafn
1410;Rune Eriksen
1411;Carmen Susana Simões
1412;Dave Young
1413;Ryan Van Poederooyen
1413;Ryan RVP Van Poederooyen
1414;Dave Padden
1415;John Gourley
1416;Rob St. John
1417;Tommy Lee
1418;Morgan Rose
1419;Julia Volkova
1420;Lena Katina
1421;Damian Kulash
1422;Andy Ross
1423;Svyatoslav Vakarchuk
1423;Святослав Вакарчук
1424;Toby Rand
1425;Tim Vanhamel
1426;Jane Comerford
1427;Olli Dittrich
1428;Richie Ranno
1429;Mike Fuentes
1430;Tony Perry
1431;Vic Fuentes
1431;Victor Vicent Fuentes
1432;José González
1433;Steve Durand
1434;Kim Ljung
1435;Job for a Cowboy
1436;Piero Pelù
1437;Mariusz Duda
1438;Michael Locher
1439;Wendy Wilson
1440;Carnie Wilson
1441;Chynna Phillips
1442;Jordan Luck
1443;Gabe Nelson
1444;Vince DiFiore
1445;John McCrea
1446;Paulo Baldi
1447;Ralph Saenz
1447;Ralph Sae
1448;Russ Parrish
1448;Russell Parrish
1449;Stix Zadinia
1450;André Olbrich
1451;Hansi Kürsch
1452;Marcus Siepen
1453;Julia Deans
1454;Shirley Jones
1455;Varg Vikernes
1456;M. Pokora
1457;Joey Allen
1458;Jerry Dixon
1459;Erik Turner
1460;Steven Sweet
1461;Adam Muhammad Subarkah
1462;Akhdiyat Duta Modjo
1463;Momčilo Bajagić
1464;Nicholas Thorburn
1465;Michael Cera
1466;Fred Smith
1467;Tom Verlaine
1468;Jimmy Rip
1469;Billy Ficca
1470;Claudio O'Connor
1471;Claudio Strunz
1472;Antonio Romano
1473;Rob Beckley
1474;Michael Wittig
1475;Noah Henson
1476;Josh Franceschi
1477;Greedy Smith
1478;Martin Cilia
1479;Martin Plaza
1480;Monte Moir
1481;Jimmy Jam and Terry Lewis
1482;Morris Day
1483;Jerome Benton
1484;Jellybean Johnson
1485;Alisa Childers
1486;Jamie Borger
1487;Mikael Erlandsson
1488;Jack Black
1489;Kyle Gass
1490;Margo Timmins
1491;Glen Pine
1492;Jay Nugent
1492;Jayson Nugent
1493;Ara Babajian
1494;Dave Hillyard
1494;David Hillyard
1495;Vic Ruggiero
1495;Victor Vic Ruggiero
1496;Garron DuPree
1497;Stef Broks
1498;Jørgen Munkeby
1499;Asbjørn Lerheim
1500;Torstein Lofthus
1501;Roger Arntzen
1502;Bones Hillman
1503;Peter Garrett
1504;Jim Moginie
1505;Martin Rotsey
1506;Rob Hirst
1507;Jimbo Mathus
1508;Alexander Hacke
1509;Blixa Bargeld
1510;Rudolf Moser
1511;Jochen Arbeit
1512;N.U. Unruh
1512;N. U. Unruh
1513;Spencer Krug
1514;Carey Mercer
1515;João Gordo
1516;Justin Warfield
1517;Adam Bravin
1518;Dan Palmer
1518;Dan Palmer (guitarist)
1519;Efrem Schulz
1520;Noah Landis
1521;Jason Roeder
1522;Steve Von Till
1523;Dave Edwardson
1524;Scott Kelly
1525;Samuel Umberto Romano
1526;Gregg Foreman
1527;Mars Williams
1528;Rich Good
1529;Richard Butler
1530;Amanda Kramer
1531;Tim Butler
1532;Camu Tao
1533;Abstract Rude
1534;Myka 9
1535;Aceyalone
1536;Ingmar Koch
1537;Cem Oral
1538;Dragonland
1539;Prince Markie Dee
1540;Sam Coulson
1541;Carl Palmer
1542;John Wetton
1543;Geoff Downes
1544;Nile Rodgers
1545;Bill Holloman
1546;Liam Payne
1547;Louis Tomlinson
1548;Harry Styles
1549;Niall Horan
1550;Mike Love
1551;Al Jardine
1552;Brian Wilson
1553;David Marks
1553;David Lee Marks
1554;Bruce Johnston
1555;Alan Dubin
1556;James Plotkin
1557;Elizabeth Wolfgramm
1558;Dave Hause
1559;Jan Schelhaas
1560;Geoffrey Richardson
1561;Pye Hastings
1562;Jim Leverton
1563;Edward Ka-Spel
1564;Brandon Paris
1565;Steve Williams
1566;Burke Shelley
1567;Craig Goldy
1568;Stephan Jenkins
1569;Kjetil Nordhus
1570;Oliver Palotai
1571;Tony Fernandez
1572;Dave Cousins
1573;Chas Cronk
1574;Adam Wakeman
1575;Alison Goldfrapp
1576;Will Gregory
1577;Dieter Moebius
1578;Michael Rother
1579;Hans-Joachim Roedelius
1580;Brad Shepherd
1581;Dave Faulkner
1582;Richard Grossman
1583;Ray Monette
1584;Peter Wolf
1585;Magic Dick
1586;Danny Klein
1587;Seth Justman
1588;Owe Lingvall
1589;Mithra Jin
1589;미쓰라 眞
1590;Tablo
1590;타블로
1591;Aaron Dessner
1592;Bryce Dessner
1593;Scott Devendorf
1594;Bryan Devendorf
1595;Matt Berninger
1596;Marcelo Barbosa
1597;Kevin Woo
1598;Nick Ramm
1599;Andy Cato
1600;Ashton Nyte
1601;Ephraim Owens
1602;Derek Trucks
1603;Kofi Burbridge
1604;Susan Tedeschi
1605;Tim Lefebvre
1606;Mike Mattison
1607;Alex Webster
1608;George Fisher
1609;Paul Mazurkiewicz
1610;Pat O'Brien
1610;Pat
1610;O'Brien
1611;Rob Barrett
1612;Natasha Hamilton
1613;Liz McClarnon
1614;Kerry Katona
1615;Brandon Boyd
1616;Ben Kenney
1617;Mike Einziger
1618;Chris Kilmore
1619;Scott Christian Vogel
1620;Hisashi
1621;Jiro
1622;Takuro
1623;Teru
1624;Nick Holmes
1625;Sidney Mills
1626;David Hinds
1627;Susan Ann Sulley
1628;Philip Oakey
1629;Joanne Catherall
1630;Denis Bélanger
1631;Michel Langevin
1632;Daniel Mongrain
1632;Dan Mongrain
1633;Dave Schramm
1634;Georgia Hubley
1635;Ira Kaplan
1636;James McNew
1637;Mat Sinner
1638;Magnus Karlsson
1639;Ralf Scheepers
1640;Kix
1641;Robert Grey
1641;Robert Gotobed
1642;Colin Newman
1643;Graham Lewis
1644;Ignazio Boschetto
1645;Jouni Hynynen
1646;Gábor Presser
1647;Giancarlo Erra
1648;Daniel Wilding
1649;Jeffrey Walker
1649;Jeff Walker
1650;Bill Steer
1651;Lenny Santos
1652;Max Santos
1653;Romeo Santos
1653;Romeo Santos de Scaroni
1654;Henry Santos
1655;The Duggans
1656;Moya Brennan
1657;Pól Brennan
1658;Billy Gould
1659;Roddy Bottum
1660;Mike Bordin
1661;Jon Hudson
1662;Chris Hornbrook
1662;Christopher Hornbrook
1663;Bradley Grace
1664;Geoff Whitehorn
1665;Gary Brooker
1666;Keith Reid
1667;Matt Pegg
1668;Geoff Dunn
1669;Jeff Hughell
1670;Chris Barnes
1671;Marco Pitruzzella
1672;Jim Reid
1673;William Reid
1674;Brian Young
1675;Mark Crozer
1676;Lina Hedlund
1677;Andreas Lundstedt
1678;Therese Merkel
1679;Volker Hinkel
1680;Jon Fratelli
1681;Galen Waling
1682;Jeremy Inkel
1683;Scott Rockenfield
1684;Todd La Torre
1685;Michael Wilton
1686;Eddie Jackson
1687;Parker Lundgren
1688;Emmanuel Espinosa
1689;Zhou Mi
1689;zhou1 mi4
1690;Henry Lau
1691;Niel
1691;Ahn Daniel
1691;안 다니엘
1692;Changjo
1692;창조
1693;Jānis Jubalts
1694;Kaspars Roga
1695;Renārs Kaupers
1696;Māris Mihelsons
1697;David Miller
1697;David Leigh Miller
1698;Carlos Marín
1699;Urs Bühler
1700;Sébastien Izambard
1701;Don Powell
1702;Dave Hill
1703;Mal McNulty
1704;Warren Fitzgerald
1705;Josh Freese
1706;Joe Escalante
1707;Rob Crow
1708;Armistead Burwell Smith IV
1709;Emmanuelle Zoldan
1710;Morten Veland
1711;Floyd Miles
1712;Jerry Jemmott
1713;Gregg Allman
1714;Scott Sharrard
1715;Bruce Katz
1716;Kim Shattuck
1717;Thomas Bangalter
1718;Guy-Manuel de Homem-Christo
1719;Ken Chinn
1720;Kurt Robertson
1721;Randy Steffes
1721;Randall Steffes
1722;Michael Cashmore
1723;David Tibet
1724;Steven Stapleton
1724;Steven P. Stapleton
1725;Ken
1726;Tetsuya
1727;Hyde
1728;Yukihiro
1729;Chris Rhodes
1730;Tim Burton
1731;Joe Sirois
1732;Joe Gittleman
1733;Dicky Barrett
1734;Dean Honer
1735;David Habbin
1736;Christofer Drew
1737;Kenny Loggins
1738;Jim Messina
1739;Thomas Thorn
1739;Thomas Torquemada Thorn
1740;Warren DeMartini
1741;Bobby Blotzer
1742;Juan Croucier
1743;Carlos Cavazo
1743;Carlos Cavazos
1744;Weasel Walter
1745;Colin Marston
1745;Colin J. Marston
1746;Mike Lerner
1747;Siouxsie Sioux
1748;Yoni Wolf
1749;Josiah Wolf
1750;Jeff Matz
1751;Des Kensel
1752;Matt Pike
1753;Billy Sawilchik
1754;Marty Casey
1755;Joe Perry
1756;Brad Whitford
1757;Joey Kramer
1758;Steven Tyler
1759;Tom Hamilton
1760;John Steel
1761;Mick Gallagher
1762;Chris Shinn
1763;Patrick Dahlheimer
1764;Chad Taylor
1765;Chad Gracey
1766;Fionnuala Sherry
1767;Rolf Løvland
1768;Abdee Negara
1769;Mohammad Ridwan Hafiedz
1770;Peter Rehberg
1771;Stephen O'Malley
1772;Nathan Moore
1773;Steve Alexander
1774;Jessica Origliasso
1775;Lisa Origliasso
1776;Sway Calloway
1777;Jim Pembroke
1778;Jeff Lynne
1779;Richard Tandy
1780;Alex Callier
1781;Eric Brittingham
1782;Tom Keifer
1783;Fred Coury
1784;Jeff LaBar
1785;John Hassall
1786;Carl Barât
1787;Gary Powell
1787;Gary Armstrong Powell
1788;Steel Attack
1789;Greg Kurstin
1790;Inara George
1791;Mike Chlasciak
1792;Rob Halford
1793;Roy Z
1794;Bobby Jarzombek
1794;Robert Jarzombek
1795;Jodi Phillis
1796;Tim Mullen
1797;MayKay
1798;Peter Luts
1799;Annemie Coenen
1800;Witchery
1801;Ichiro Ito
1802;Kaori Mochida
1803;Willie D
1804;Bushwick Bill
1805;Dave McPherson
1806;Lou Ciccotelli
1807;Guy Fixsen
1808;Hope Sandoval
1809;David Roback
1810;Jonny Wickersham
1811;Mike Ness
1812;Brent Harding
1813;Neil Hennessy
1814;Olga Seryabkina
1815;Philip Labonte
1815;Phil Labonte
1816;Jason Costa
1817;Zoltán Téglás
1818;Donald Shaw
1819;Michael McGoldrick
1820;Manus Lunny
1821;Karen Matheson
1822;Ewen Vernal
1823;Gwen Stefani
1824;Adrian Young
1825;Tony Kanal
1826;Gabrial McNair
1827;Stephen Bradley
1828;Tom Dumont
1829;Mattias Marklund
1830;Andreas Hedlund
1831;Santiago Dobles
1832;Kieren Webster
1833;Kyle Falconer
1834;Steve Ramsey
1835;Marko DeSantis
1836;Joey Cape
1837;Summercamp
1838;Chris Tomson
1839;Ezra Koenig
1840;Chris Baio
1841;N'fa
1842;Speech
1843;Joanie Madden
1844;Juan Garcia
1844;Juan  Garcia
1845;Abby DeWald
1846;Léo Stronda
1847;Mr. Thug
1847;Diego Thug
1848;Konstantin Kinchev
1849;Keith Abrams
1850;Toby Driver
1851;Johan Reinholdz
1852;Pink
1853;Dallas Green
1854;Hoya
1854;Lee Ho-Won
1855;Doug Clifford
1855;Doug Cosmo Clifford
1856;Stu Cook
1857;Julian Koster
1858;Barry Donegan
1858;M. Barry Donegan
1859;Chris Bradley
1860;Tetsuya Komuro
1861;XO Stereo
1862;ASAP Ferg
1863;ASAP Nast
1864;ASAP Twelvyy
1865;A$AP Rocky
1865;ASAP Rocky
1866;Lars Håvard Haugen
1867;Ryan Scott Graham
1868;Rodrigo Amarante
1869;Marcelo Camelo
1870;Bryony Afferson
1871;DJ Fakts One
1871;Fakts One
1872;Mr. Lif
1873;Akrobatik
1874;Jeff Mangum
1875;Robert Schneider
1876;Kevin Barnes
1877;Marcela Bovio
1878;Alejandro Millán
1879;Esoteric
1880;Tim Armstrong
1881;Stokley Williams
1882;Ben Ofoedu
1883;Chris Constantinou
1884;Marco Pirroni
1885;Eddie Glass
1886;Andy Childs
1887;Ian Axel
1888;Patrice Guers
1889;Dominique Leurquin
1890;Luca Turilli
1891;Johnny Jewel
1892;Ruth Radelet
1893;Leon del Muerte
1894;Greg Kihn
1895;Jeremy Oxley
1896;Peter Oxley
1897;Tony Kaye
1898;Billy Sherwood
1899;Scott Connor
1900;Q-Unique
1901;Kendra Smith
1902;John Molo
1903;Peggy Santiglia
1904;Brian Bell
1905;Jukka Jokikokko
1906;Dre Babinski
1907;RZA
1908;Paul Banks
1909;Kim Se-jeong
1910;Kang Mi-na
1911;Maurizio Arcieri
1912;Amanda Palmer
1913;Frank Agnew
1914;45 Grave
1914;Dinah Cancer
1915;Misha Romanova
1916;Erika Gerceg
1917;John Carty
1918;Kevin Burke
1919;Andy Irvine
1920;Arty McGlynn
1921;Cassie Berman
1922;David Berman
1923;Thomas Sardorf
1924;Navtej Singh Rehal
1925;Chao Kuo-jung
1925;趙國蓉
1926;Chiu Tsui-ling
1926;邱翠玲
1927;Chung An-chi
1927;鍾安琪
1928;Ku Yun
1928;古筠
1929;Tseng Te-ping
1929;曾德萍
1930;Wu Si-hsuan
1930;吳思璇
1931;William King
1932;Victor Rice
1933;Victor Axelrod
1933;Ticklah
1934;Michael Goldwasser
1935;Tobacco
1936;Al Cisneros
1937;Lichens
1938;Andrew Dost
1939;Nate Ruess
1939;Nathaniel Joseph Ruess
1940;Jack Antonoff
1941;Dennis Lyxzén
1942;David Sandström
1943;Kristofer Steen
1944;Johnny Gioeli
1945;Mick Collins
1946;Ben Blackwell
1947;Ko Melina
1948;Branco Mello
1949;Sérgio Britto
1950;Tony Bellotto
1951;Maria Brink
1951;Maria Diane Brink
1952;Sic Alps
1953;John Dwyer
1954;Dariusz Brzozowski
1955;Bryan Olesen
1956;Jónsi
1956;Jón Þór Birgisson
1957;Chuck Billy
1958;Steve DiGiorgio
1959;Alex Skolnick
1960;Eric Peterson
1961;Hans Magnus Ryan
1962;Bent Sæther
1963;Joshua Eustis
1964;Heiko Maile
1965;Patrick Tilon
1966;DJ DNA
1967;Tom Hunting
1968;Steve Souza
1968;Steve Zetro Souza
1969;Gary Holt
1970;Kamijo
1971;Teru
1972;Hizaki
1973;Pat Donaldson
1974;Gerry Conway
1975;Jerry Donahue
1976;Sally Barker
1977;Shawn Crahan
1977;M. Shawn Crahan
1978;Stella Soleil
1979;Billy Ray Cyrus
1980;Samantha Maloney
1981;Zach Blair
1982;Kurupt
1983;Daz Dillinger
1984;Nate Dogg
1985;Matt Smith
1986;Rai Thistlethwayte
1987;Phil Stack
1988;Donny Paycheck
1989;Tomas Costanza
1990;Clare Grogan
1991;Johnny McElhone
1992;Antony Genn
1993;Martin Slattery
1994;Lee Hong-gi
1995;Choi Min-hwan
1996;Lee Jae-jin
1997;Song Seung-hyun
1998;Choi Jong-hoon
1998;Choi Jong Hoon
1998;최종훈
1999;Louis-Jean Cormier
2000;Nick Martin
2001;Sam Sweeney
2002;John Spiers
2003;Jon Boden
2004;Paul Sartin
2005;Justin Thurgur
2006;Ben Cooper
2007;Jay DeMarcus
2008;Joe Don Rooney
2009;Gary LeVox
2010;Ewen Henderson
2011;Gary Innes
2012;Lizzy
2013;Uee
2014;Vinnie Caruana
2015;Anton Reisenegger
2016;Nicholas Barker
2017;Jneiro Jarel
2018;Khujo
2019;Ruth Pointer
2020;Issa Pointer
2021;Sadako Pointer
2022;Joey Eppard
2023;Billy Riker
2024;Chris Gartmann
2025;Daniel Grimsland
2026;Syd tha Kyd
2027;Steve Lacy
2028;Matt Martians
2029;Anis Jouini
2030;Orgi-E
2031;Doug Gillard
2032;Robert Pollard
2033;Inoran
2034;J
2035;Shinya Yamada
2035;Shinya
2036;Ryuichi Kawamura
2037;J. Robbins
2038;Fito Cabrales
2039;Taka Michinoku
2039;Jiro
2039;Taishi Takizawa
2040;Michio Kurihara
2041;Fidel Nadal
2042;Rozonda Thomas
2043;Tionne Watkins
2044;Andi Kravljaca
2045;Chiaki Ito
2046;Naoya Urata
2047;Mitsuhiro Hidaka
2048;Shinjiro Atae
2049;Shūta Sueyoshi
2050;Takahiro Nishijima
2051;Misako Uno
2052;James Husband
2053;Laura Carter
2054;Mandy Meyer
2055;Marc Storace
2056;Chris von Rohr
2057;Robert Henke
2058;Shaun Morgan
2059;Dale Stewart
2059;Dale William Stewart
2060;John Humphrey
2060;Johnny John Stephen Humphrey
2061;Kurt Ebelhäuser
2062;Alan Shacklock
2063;Krista Marie
2064;Damien Horne
2065;Curt Kirkwood
2066;Cris Kirkwood
2067;Shandon Sahm
2068;Chris Randall
2069;Yong Jun-hyung
2070;Yoon Doo-joon
2071;Lee Gi-kwang
2072;Yang Yo-seob
2072;Yang Yoseob
2073;Son Dong-woon
2074;Jason Newsted
2075;Mark Eitzel
2076;Vudi
2077;Disgorge
2078;Terrance Hobbs
2079;Prairie Prince
2080;Fee Waybill
2081;Dan Aykroyd
2082;Jim Belushi
2083;Eddie Floyd
2084;Steve Cropper
2085;Lou Marini
2086;Jack Hues
2087;Nick Feldman
2088;Jamie xx
2089;Xample
2090;Guthrie Govan
2091;Marco Minnemann
2092;Bryan Beller
2093;Faraz Anwar
2094;Aaron Neville
2095;Cyril Neville
2096;Ivan Neville
2097;Gary Grainger
2098;Eddie M
2099;Miles Gilderdale
2100;Greg Carmichael
2101;Greg Grainger
2102;Ole Børud
2103;Paul Marc Rousseau
2104;Adrian Vandenberg
2105;Rod Abernethy
2106;Don Dixon
2107;DJ Dust
2108;Sivion
2109;Sintax the Terrific
2110;Freddie Bruno
2111;Manchild
2112;Tony Brock
2113;Wally Stocker
2114;Clint Lowery
2115;Lajon Witherspoon
2116;Brian Cook
2117;Aaron Turner
2118;Carl-Michael Eide
2119;Bill Leeb
2120;Rhys Fulber
2121;Preston
2122;Bradford Reed
2123;John S. Hall
2124;Sarah McLeod
2125;Brian Causey
2126;Brian Teasley
2127;Dan Hall
2128;Aviv Geffen
2129;Seffy Efrati
2130;Tomer Z
2131;Bobby Steele
2132;Bizarre
2133;Eminem
2134;Sam Gooden
2135;Fred Cash
2136;Dennis Ward
2137;David Readman
2138;Self Jupiter
2139;Peace
2140;Jackson Berkey
2141;Chip Davis
2142;Tom Sharpe
2143;Arnold Roth
2143;Arnie Roth
2144;Roisin Dunne
2144;Roisin Dunne Ross
2145;Elizabeth Davis
2145;Elizabeth Davis-Simpson
2146;Valerie Agnew
2147;Mark Middleton
2148;Scott Weinrich
2149;Thamsanqa Shabalala
2150;Joseph Shabalala
2151;Abednego Mazibuko
2152;Albert Mazibuko
2153;Russel Mthembu
2154;Msizi Shabalala
2155;Sibongiseni Shabalala
2156;Thulani Shabalala
2157;Ozzy Osbourne
2158;Geezer Butler
2159;Tony Iommi
2160;Cedric Hailey
2160;K-Ci
2161;Diplo
2162;Jillionaire
2163;Walshy Fire
2164;Stephen Christian
2165;Davey Havok
2166;Jade Puget
2167;Adam Carson
2168;Hunter Burgan
2169;Danny Saucedo
2170;Mattias Andréasson
2171;Erik Segerstedt
2172;Luis Dubuc
2173;Tim Sult
2174;Dan Maines
2175;Neil Fallon
2176;Jean-Paul Gaster
2177;Katy Steele
2178;Chris Caffery
2178;Christopher Caffery
2179;Zachary Stevens
2179;Zak Stevens
2180;Johnny Lee Middleton
2181;Jeff Plate
2182;Al Pitrelli
2183;Jon Oliva
2184;Jay Farrar
2185;Mark Spencer
2186;Mark Kozelek
2187;Graeme Edge
2188;John Lodge
2189;Justin Hayward
2190;Muddy Manninen
2191;Bob Skeat
2192;Andy Powell
2193;David DeFeis
2194;George Merrill
2195;Shannon Rubicam
2196;Janne Halmkrona
2197;A. W. Yrjänä
2198;Natalie Horler
2199;Yanou
2200;Bob Hoag
2201;Marc Heal
2202;Tito Larriva
2203;Steve Turner
2204;Mark Arm
2205;Dan Peters
2206;Guy Maddison
2207;Pete Wareham
2208;Seb Rochford
